Wall time,Step,Value
1680612331.4066005,70,0.7784253358840942
1680612333.321935,70,0.8942263722419739
1680612333.994077,70,1.0412997007369995
1680612334.0941093,70,0.9759083986282349
1680612334.8002658,70,0.764788031578064
1680612337.6859202,71,0.8839439749717712
1680612340.7416103,71,0.983145534992218
1680612340.8086255,71,0.9579671621322632
1680612341.8838587,71,0.8520367741584778
1680612342.4900048,71,0.851999819278717
1680612352.0051427,72,0.8828366994857788
1680612352.8783503,72,0.8200557231903076
1680612354.357674,72,0.8964447379112244
1680612356.2040906,72,0.9296807646751404
1680612358.2855606,72,0.8542459011077881
1680612358.7216697,72,0.6892165541648865
1680612361.8023546,73,0.8935478925704956
1680612362.7795858,73,1.0057486295700073
1680612364.0888808,73,1.141191005706787
1680612366.2723646,73,0.8491184711456299
1680612373.4920046,73,0.9291910529136658
1680612376.1465933,74,0.9937285780906677
1680612377.018791,74,0.9484210014343262
1680612377.7569568,74,0.7589454650878906
1680612378.3951116,74,1.0253269672393799
1680612379.0662522,74,0.7937526106834412
1680612379.233291,74,0.9224056601524353
1680612379.7704184,74,0.811993420124054
1680612380.1735024,74,0.9031696319580078
1680612380.709624,74,0.9687625169754028
1680612381.615836,74,0.8562612533569336
1680612383.8963428,74,0.7972548007965088
1680612385.5417144,74,0.771518886089325
1680612385.977814,74,0.9512492418289185
1680612386.2458742,74,0.9364089369773865
1680612389.4364047,75,0.7734397053718567
1680612391.8569508,75,0.8984594345092773
1680612392.965198,75,0.8313992619514465
1680612393.2002544,75,0.9300578832626343
1680612393.5043228,75,0.8902556300163269
1680612395.187693,75,0.8482058048248291
1680612395.2877252,75,1.0159229040145874
1680612395.9918842,75,0.7256234288215637
1680612396.3939755,75,0.8835169076919556
1680612397.0321193,75,0.8638455271720886
1680612397.6702645,75,0.8586041927337646
1680612402.2352912,76,0.8061099648475647
1680612404.956909,76,0.8012189269065857
1680612404.9909165,76,0.8186506032943726
1680612406.1331904,76,0.8030446767807007
1680612406.771308,76,0.7785499095916748
1680612408.3206966,76,0.890841543674469
1680612410.7392142,76,0.858241617679596
1680612410.9062517,76,0.6820313334465027
1680612411.7814393,76,0.8487239480018616
1680612413.3287992,76,0.9141097664833069
1680612413.8339128,76,0.6599915027618408
1680612416.588535,77,0.79008549451828
1680612418.031861,77,0.8929781913757324
1680612418.7050126,77,0.8026564121246338
1680612418.9061837,77,0.8170375823974609
1680612419.3431466,77,0.7255133986473083
1680612420.2843692,77,0.7547637224197388
1680612421.7296956,77,0.92259281873703
1680612425.3235068,77,0.9802359938621521
1680612426.1646934,77,0.8089680671691895
1680612426.3987718,77,0.8450103402137756
1680612426.5327697,77,1.0357953310012817
1680612429.8575306,78,0.9125354886054993
1680612429.9585428,78,0.697198748588562
1680612431.3008952,78,0.9795020818710327
1680612434.461569,78,0.9231666326522827
1680612434.9327466,78,0.9397038817405701
1680612435.5038056,78,1.0475635528564453
1680612435.5378125,78,0.8339898586273193
1680612436.950132,78,0.820807158946991
1680612440.276875,78,0.793811559677124
1680612446.0924022,79,0.9280063509941101
1680612447.8738036,79,0.7458726763725281
1680612451.5036232,79,0.8267625570297241
1680612451.8727067,79,1.0116180181503296
1680612455.999639,80,0.835049569606781
1680612457.9820967,80,0.9789851307868958
1680612459.2263777,80,0.9108951687812805
1680612459.932527,80,0.95321124792099
1680612461.177809,80,0.8461981415748596
1680612462.388082,80,0.8747135400772095
1680612462.421099,80,0.7681183815002441
1680612463.2612784,80,0.9867498278617859
1680612465.3457487,80,0.8312056660652161
1680612467.734288,81,0.7492080926895142
1680612468.6074855,81,0.8810590505599976
1680612469.9517884,81,0.8092986941337585
1680612471.4981484,81,0.966612696647644
1680612473.684642,81,0.867405354976654
1680612473.919686,81,0.9757512211799622
1680612474.1887453,81,0.7606187462806702
1680612475.8001196,81,0.8756808638572693
1680612476.1031775,81,0.7880253791809082
1680612478.0846355,81,0.7260295748710632
1680612478.521727,81,0.8890340924263
1680612483.3968349,82,0.8127406239509583
1680612483.8009152,82,0.7171575427055359
1680612484.9101665,82,0.866499125957489
1680612486.321495,82,0.8016270399093628
1680612488.5079887,82,0.8394874930381775
1680612490.997541,82,0.8659260272979736
1680612492.5778973,82,0.912164032459259
1680612493.7811687,83,0.9238414168357849
1680612494.7573898,83,0.8171946406364441
1680612495.730609,83,0.8574202060699463
1680612496.1687076,83,0.868676483631134
1680612496.2697313,83,0.8206091523170471
1680612498.487242,83,0.8258311152458191
1680612498.5882547,83,0.952375054359436
1680612500.0295804,83,0.8576746582984924
1680612501.3398762,83,0.8327234387397766
1680612501.675962,83,0.7734549045562744
1680612503.5595999,83,0.7592921257019043
1680612507.9946017,84,0.7164444327354431
1680612508.230655,84,0.7819206118583679
1680612508.2636623,84,0.7906937003135681
1680612508.4997158,84,1.0721523761749268
1680612510.6902108,84,0.8536050915718079
1680612511.6344235,84,0.9383741021156311
1680612512.0366888,84,0.7706882357597351
1680612512.4736354,84,0.827232837677002
1680612512.7096667,84,0.8020567893981934
1680612516.5425315,84,0.722862720489502
1680612516.677562,84,0.7473180294036865
1680612517.5857675,84,0.8929728269577026
1680612517.6527824,84,0.8849120140075684
1680612519.9239547,85,0.9469637274742126
1680612520.7022793,85,0.7410557866096497
1680612523.0608208,85,0.7922650575637817
1680612523.396897,85,0.6965358853340149
1680612523.9701755,85,0.8825862407684326
1680612524.205079,85,0.8319639563560486
1680612524.306102,85,0.6345874667167664
1680612524.7782085,85,0.855613648891449
1680612525.147292,85,0.8284389972686768
1680612529.7273223,85,0.8308847546577454
1680612530.9716072,85,0.9271251559257507
1680612532.8250148,86,0.7585046291351318
1680612533.0610788,86,0.6592761874198914
1680612535.2435713,86,0.9310207366943359
1680612536.0847614,86,0.844561755657196
1680612536.38783,86,0.7554383873939514
1680612536.7919867,86,0.7874941229820251
1680612537.432223,86,0.811386227607727
1680612538.003194,86,1.0431917905807495
1680612538.5073082,86,0.7455007433891296
1680612539.8176045,86,0.7451989054679871
1680612540.220695,86,0.756439208984375
1680612541.0619907,86,0.7557111978530884
1680612542.071114,86,0.8171294927597046
1680612542.306166,86,0.8684182167053223
1680612544.2556062,86,0.7837804555892944
1680612545.795943,87,0.805107057094574
1680612546.4464312,87,0.8741327524185181
1680612546.6811557,87,0.7181304693222046
1680612548.2265031,87,0.9226562976837158
1680612549.9758973,87,0.8328661322593689
1680612550.076924,87,0.8498449921607971
1680612551.252186,87,0.8210309743881226
1680612554.3840332,87,1.0358755588531494
1680612555.5271509,87,0.8240382671356201
1680612555.6281781,87,0.7736763954162598
1680612557.374568,87,0.9038289189338684
1680612557.4085758,87,0.902744710445404
1680612558.1137354,87,0.7048481106758118
1680612559.965153,88,0.9838088750839233
1680612560.874358,88,0.9220607280731201
1680612562.8928142,88,0.9014766216278076
1680612562.9268217,88,0.7800372242927551
1680612563.8010192,88,0.7609315514564514
1680612564.2051103,88,0.7659670114517212
1680612564.7092242,88,0.7097722887992859
1680612565.3833764,88,0.7148116230964661
1680612565.6864345,88,0.8839499950408936
1680612565.9898992,88,0.8320845365524292
1680612566.9987414,88,0.8159634470939636
1680612568.6491141,88,0.8141416907310486
1680612570.4985316,88,0.6585627198219299
1680612571.574774,88,0.9923964142799377
1680612572.3099403,89,0.6997832655906677
1680612574.766496,89,0.8040615916252136
1680612577.3911433,89,0.8526058793067932
1680612579.8786488,89,0.8117282390594482
1680612581.5260205,89,0.8640363812446594
1680612582.7362945,89,0.8361612558364868
1680612584.8230267,89,0.8471733331680298
1680612587.4075506,90,0.7881894707679749
1680612587.5073717,90,0.813548743724823
1680612590.0759513,90,0.8862348198890686
1680612590.7824047,90,0.8753753900527954
1680612591.0511718,90,0.8929805755615234
1680612591.4892716,90,0.8374475836753845
1680612591.5584602,90,0.9541739225387573
1680612591.7593312,90,0.7933744192123413
1680612593.9108176,90,0.9958614706993103
1680612595.0560758,90,0.7939982414245605
1680612595.1240907,90,0.6824144721031189
1680612595.1571023,90,0.7925691604614258
1680612598.0528166,90,0.8295959830284119
1680612598.1547747,90,0.7908290028572083
1680612599.0510454,91,0.8213545680046082
1680612604.800447,91,0.8527226448059082
1680612605.035387,91,0.7842317819595337
1680612607.25383,91,0.8405604958534241
1680612607.420868,91,0.9398019313812256
1680612608.8331869,91,0.750724196434021
1680612610.9186578,91,0.8130380511283875
1680612611.4900517,91,0.8362720608711243
1680612611.5157917,91,0.7504996061325073
1680612613.7382936,92,0.818583607673645
1680612614.410446,92,0.7770295143127441
1680612615.652726,92,0.7265670299530029
1680612615.6867337,92,0.8227710127830505
1680612615.7877564,92,0.9702804088592529
1680612618.0062573,92,0.7173030972480774
1680612619.7536519,92,0.8793636560440063
1680612620.2567658,92,0.7181798219680786
1680612620.7608788,92,0.9531608819961548
1680612621.300001,92,0.8867149949073792
1680612621.7361,92,0.7946838140487671
1680612622.9133656,92,0.7644597291946411
1680612623.551509,92,0.9298685193061829
1680612623.786563,92,0.6726681590080261
1680612631.6193476,93,0.8736327886581421
1680612633.6347866,93,0.7572785019874573
1680612634.643014,93,0.6967552900314331
1680612635.2823477,93,0.8219460248947144
1680612638.2728305,94,0.8821281790733337
1680612639.5821722,94,0.718751847743988
1680612639.7171595,94,0.6678854823112488
1680612640.0194595,94,0.6862766742706299
1680612640.221273,94,0.815803587436676
1680612641.0604632,94,0.7915618419647217
1680612642.9778957,94,0.6812184453010559
1680612644.4212215,94,0.9154849052429199
1680612647.8799922,94,0.7361011505126953
1680612649.933455,94,0.8122768402099609
1680612651.7708812,95,0.7724348902702332
1680612652.87413,95,0.9562685489654541
1680612654.1154103,95,0.8222782015800476
1680612656.5363631,95,0.8945067524909973
1680612656.7371848,95,0.7753725051879883
1680612657.0392787,95,0.9227110147476196
1680612658.8534803,95,0.8889508843421936
1680612661.370049,95,0.8197910189628601
1680612661.705124,95,0.6907245516777039
1680612662.5113058,95,0.8278990983963013
1680612664.9259417,96,0.8008202910423279
1680612667.8806806,96,0.8746094107627869
1680612669.0547826,96,0.9460623264312744
1680612671.1052535,96,0.8764921426773071
1680612671.74239,96,0.6506294012069702
1680612673.1857162,96,0.9298264384269714
1680612675.5062397,96,0.9969366788864136
1680612677.6857314,97,0.8313317894935608
1680612678.424899,97,0.6762290596961975
1680612682.722859,97,0.8058032989501953
1680612686.1176355,97,0.7585315704345703
1680612687.9650526,97,0.701253354549408
1680612688.4694796,97,0.7468569874763489
1680612690.7886908,98,0.8888933062553406
1680612691.929937,98,0.728539764881134
1680612694.4195101,98,0.8142740726470947
1680612694.9566214,98,0.6779854893684387
1680612695.3257616,98,0.8735964894294739
1680612696.4689727,98,0.8726323246955872
1680612699.1556408,98,0.8992888331413269
1680612701.2080429,98,0.7094107270240784
1680612701.2410507,98,0.8238979578018188
1680612701.7471645,98,0.7743568420410156
1680612703.1964917,98,0.8027192950248718
1680612703.8716447,99,0.831200361251831
1680612705.319971,99,0.9681374430656433
1680612705.4890046,99,0.8455158472061157
1680612707.9125566,99,0.7752137780189514
1680612712.661841,99,0.7174616456031799
1680612712.7626517,99,0.8509405255317688
1680612713.4358037,99,0.6860023736953735
1680612713.4700127,99,0.7991394996643066
1680612713.5708365,99,0.7366176843643188
1680612716.6275237,99,0.7954643964767456
